Date,Time,date_and_time,Day,Month,Year,Hour,Minute,Ta_h_oxbox,MR_h,MR_g_h,Note_MR,energetic_state,Ti_iBut,Ta_iBut,Tskin_h,Note_Temp,Measurment_No,ID_individual,oxbox,Index
24.10.2009,19:00,24.10.2009 19:00,24,10,2009,19,0,8.2,1.31,0.04,torpor,0,8.2,8.7,-9999,kein Tskin vorhanden,7,HM 23,2,187
24.10.2009,20:00,24.10.2009 20:00,24,10,2009,20,0,8.2,1.25,0.04,torpor,0,8.2,8.7,-9999,kein Tskin vorhanden,7,HM 23,2,188
24.10.2009,21:00,24.10.2009 21:00,24,10,2009,21,0,8.5,1.69,0.05,torpor,0,8.7,8.7,-9999,kein Tskin vorhanden,7,HM 23,2,189
24.10.2009,22:00,24.10.2009 22:00,24,10,2009,22,0,8.8,1.76,0.05,torpor,0,8.7,8.7,-9999,kein Tskin vorhanden,7,HM 23,2,190
24.10.2009,23:00,24.10.2009 23:00,24,10,2009,23,0,8.9,2.36,0.07,torpor,0,8.7,9.2,-9999,kein Tskin vorhanden,7,HM 23,2,191
25.10.2009,00:00,25.10.2009 00:00,25,10,2009,0,0,9,2.11,0.06,torpor,0,8.7,9.2,-9999,kein Tskin vorhanden,7,HM 23,2,192
25.10.2009,01:00,25.10.2009 01:00,25,10,2009,1,0,9.2,2.44,0.07,torpor,0,8.7,9.2,-9999,kein Tskin vorhanden,7,HM 23,2,193
25.10.2009,02:00,25.10.2009 02:00,25,10,2009,2,0,9.3,2.47,0.07,torpor,0,9.2,9.2,-9999,kein Tskin vorhanden,7,HM 23,2,194
25.10.2009,03:00,25.10.2009 03:00,25,10,2009,3,0,8.9,2.63,0.08,torpor,0,9.2,8.7,-9999,kein Tskin vorhanden,7,HM 23,2,195
25.10.2009,04:00,25.10.2009 04:00,25,10,2009,4,0,8.7,2.63,0.08,torpor,0,9.2,8.7,-9999,kein Tskin vorhanden,7,HM 23,2,196
25.10.2009,05:00,25.10.2009 05:00,25,10,2009,5,0,9,2.15,0.06,torpor,0,9.2,9.2,-9999,kein Tskin vorhanden,7,HM 23,2,197
25.10.2009,06:00,25.10.2009 06:00,25,10,2009,6,0,9.4,1.94,0.06,torpor,0,9.2,9.2,-9999,kein Tskin vorhanden,7,HM 23,2,198
25.10.2009,07:00,25.10.2009 07:00,25,10,2009,7,0,9.8,2.69,0.08,torpor,0,9.2,9.7,-9999,kein Tskin vorhanden,7,HM 23,2,199
25.10.2009,08:00,25.10.2009 08:00,25,10,2009,8,0,10.4,2.47,0.07,torpor,0,9.7,10.2,-9999,kein Tskin vorhanden,7,HM 23,2,200
25.10.2009,09:00,25.10.2009 09:00,25,10,2009,9,0,11.4,1.56,0.05,torpor,0,9.7,10.7,-9999,kein Tskin vorhanden,7,HM 23,2,201
25.10.2009,10:00,25.10.2009 10:00,25,10,2009,10,0,11.9,1.28,0.04,torpor,0,10.2,11.2,-9999,kein Tskin vorhanden,7,HM 23,2,202
25.10.2009,11:00,25.10.2009 11:00,25,10,2009,11,0,12.3,1.46,0.04,torpor,0,10.2,11.7,-9999,kein Tskin vorhanden,7,HM 23,2,203
25.10.2009,12:00,25.10.2009 12:00,25,10,2009,12,0,12.6,1.14,0.03,torpor,0,10.7,12.2,-9999,kein Tskin vorhanden,7,HM 23,2,204
25.10.2009,13:00,25.10.2009 13:00,25,10,2009,13,0,12.8,1.75,0.05,torpor,0,11.2,12.2,-9999,kein Tskin vorhanden,7,HM 23,2,205
25.10.2009,14:00,25.10.2009 14:00,25,10,2009,14,0,13.3,1.59,0.05,torpor,0,11.7,12.7,-9999,kein Tskin vorhanden,7,HM 23,2,206
25.10.2009,15:00,25.10.2009 15:00,25,10,2009,15,0,13.5,1.68,0.05,torpor,0,11.7,12.7,-9999,kein Tskin vorhanden,7,HM 23,2,207
25.10.2009,16:00,25.10.2009 16:00,25,10,2009,16,0,13.5,1.25,0.04,torpor,0,12.2,12.2,-9999,kein Tskin vorhanden,7,HM 23,2,208
25.10.2009,17:00,25.10.2009 17:00,25,10,2009,17,0,13.6,16.99,0.5,um arousal,-1,12.2,12.2,-9999,kein Tskin vorhanden,7,HM 23,2,209
25.10.2009,18:00,25.10.2009 18:00,25,10,2009,18,0,13.3,159.82,4.67,arousal,1,15.7,11.7,-9999,kein Tskin vorhanden,7,HM 23,2,210
25.10.2009,19:00,25.10.2009 19:00,25,10,2009,19,0,13.1,86.82,2.53,normotherm,1,16.7,11.2,-9999,kein Tskin vorhanden,7,HM 23,2,211
25.10.2009,20:00,25.10.2009 20:00,25,10,2009,20,0,12.3,82.78,2.42,normotherm,1,16.7,11.2,-9999,kein Tskin vorhanden,7,HM 23,2,212
25.10.2009,21:00,25.10.2009 21:00,25,10,2009,21,0,11.9,90.98,2.66,MR sinkt,1,16.7,10.7,-9999,kein Tskin vorhanden,7,HM 23,2,213
25.10.2009,22:00,25.10.2009 22:00,25,10,2009,22,0,11.4,60.66,1.77,MR sinkt,1,16.2,10.7,-9999,kein Tskin vorhanden,7,HM 23,2,214
25.10.2009,23:00,25.10.2009 23:00,25,10,2009,23,0,12.1,13.63,0.4,um arousal,-1,15.2,11.2,-9999,kein Tskin vorhanden,7,HM 23,2,215
26.10.2009,00:00,26.10.2009 00:00,26,10,2009,0,0,12.2,5.01,0.15,um arousal,-1,14.2,11.2,-9999,kein Tskin vorhanden,7,HM 23,2,216
26.10.2009,01:00,26.10.2009 01:00,26,10,2009,1,0,11.9,3.53,0.1,um arousal,-1,13.7,10.7,-9999,kein Tskin vorhanden,7,HM 23,2,217
26.10.2009,02:00,26.10.2009 02:00,26,10,2009,2,0,11.8,3.11,0.09,torpor,0,13.2,11.2,-9999,kein Tskin vorhanden,7,HM 23,2,218
26.10.2009,03:00,26.10.2009 03:00,26,10,2009,3,0,11.9,2.59,0.08,torpor,0,12.7,11.2,-9999,kein Tskin vorhanden,7,HM 23,2,219
26.10.2009,04:00,26.10.2009 04:00,26,10,2009,4,0,11.8,2.75,0.08,torpor,0,12.2,11.2,-9999,kein Tskin vorhanden,7,HM 23,2,220
26.10.2009,05:00,26.10.2009 05:00,26,10,2009,5,0,11.8,2.12,0.06,torpor,0,12.2,11.2,-9999,kein Tskin vorhanden,7,HM 23,2,221
26.10.2009,06:00,26.10.2009 06:00,26,10,2009,6,0,11.6,2.35,0.07,torpor,0,12.2,11.2,-9999,kein Tskin vorhanden,7,HM 23,2,222
26.10.2009,07:00,26.10.2009 07:00,26,10,2009,7,0,11.4,2.15,0.06,torpor,0,12.2,10.7,-9999,kein Tskin vorhanden,7,HM 23,2,223
26.10.2009,08:00,26.10.2009 08:00,26,10,2009,8,0,11.1,1.94,0.06,torpor,0,11.7,10.7,-9999,kein Tskin vorhanden,7,HM 23,2,224
26.10.2009,09:00,26.10.2009 09:00,26,10,2009,9,0,11.3,1.83,0.05,torpor,0,11.7,10.7,-9999,kein Tskin vorhanden,7,HM 23,2,225
26.10.2009,10:00,26.10.2009 10:00,26,10,2009,10,0,11.5,1.59,0.05,torpor,0,11.7,11.2,-9999,kein Tskin vorhanden,7,HM 23,2,226
26.10.2009,11:00,26.10.2009 11:00,26,10,2009,11,0,12,1.75,0.05,torpor,0,11.7,11.2,-9999,kein Tskin vorhanden,7,HM 23,2,227
26.10.2009,12:00,26.10.2009 12:00,26,10,2009,12,0,12.2,2.23,0.07,torpor,0,11.7,11.7,-9999,kein Tskin vorhanden,7,HM 23,2,228
26.10.2009,13:00,26.10.2009 13:00,26,10,2009,13,0,12.4,2.69,0.08,torpor,0,11.7,11.7,-9999,kein Tskin vorhanden,7,HM 23,2,229
26.10.2009,14:00,26.10.2009 14:00,26,10,2009,14,0,12.8,47.74,1.39,arousal,1,11.7,11.7,-9999,kein Tskin vorhanden,7,HM 23,2,230
26.10.2009,16:00,26.10.2009 16:00,26,10,2009,16,0,12.4,76.25,2.282807864,normotherm,1,13.6,11.7,-9999,wach,8,HM 21,2,231
26.10.2009,17:00,26.10.2009 17:00,26,10,2009,17,0,11.9,70.03,2.096729116,normotherm,1,14.1,11.7,-9999,wach,8,HM 21,2,232
26.10.2009,18:00,26.10.2009 18:00,26,10,2009,18,0,12,89.36,2.67545496,normotherm,1,14.1,11.7,-9999,wach,8,HM 21,2,233
26.10.2009,19:00,26.10.2009 19:00,26,10,2009,19,0,11.9,83.82,2.50972668,"normotherm, aktiv",1,14.1,11.7,-9999,wach,8,HM 21,2,234
26.10.2009,20:00,26.10.2009 20:00,26,10,2009,20,0,11.8,54.98,1.646174362,raus + rein,-1,14.6,11.7,-9999,wach,8,HM 21,2,235
26.10.2009,21:00,26.10.2009 21:00,26,10,2009,21,0,11.7,17.65,0.528576169,raus + rein,-1,14.1,11.7,-9999,wach,8,HM 21,2,236
26.10.2009,22:00,26.10.2009 22:00,26,10,2009,22,0,11.7,95.62,2.862748543,normotherm,1,13.6,11.7,-9999,wach,8,HM 21,2,237
26.10.2009,23:00,26.10.2009 23:00,26,10,2009,23,0,11.6,42.72,1.279104616,raus + rein,-1,14.1,11.7,-9999,wach,8,HM 21,2,238
27.10.2009,00:00,27.10.2009 00:00,27,10,2009,0,0,11.7,45.14,1.351456719,raus + rein,-1,14.1,11.7,-9999,wach,8,HM 21,2,239
27.10.2009,01:00,27.10.2009 01:00,27,10,2009,1,0,11.7,81.54,2.441170386,normotherm,1,14.6,11.7,-9999,wach,8,HM 21,2,240
27.10.2009,02:00,27.10.2009 02:00,27,10,2009,2,0,11.6,95.02,2.84487829,"normotherm, aktiv",1,14.6,11.7,-9999,wach,8,HM 21,2,241
27.10.2009,03:00,27.10.2009 03:00,27,10,2009,3,0,11.6,73.95,2.21404175,"normotherm, aktiv",1,14.6,11.2,-9999,wach,8,HM 21,2,242
27.10.2009,04:00,27.10.2009 04:00,27,10,2009,4,0,11.4,95,2.844433955,normotherm,1,14.1,10.7,-9999,wach,8,HM 21,2,243
27.10.2009,05:00,27.10.2009 05:00,27,10,2009,5,0,11,82.41,2.46748185,normotherm,1,13.6,10.7,-9999,wach,8,HM 21,2,244
27.10.2009,06:00,27.10.2009 06:00,27,10,2009,6,0,10.7,98.77,2.957076268,normotherm,1,13.1,9.7,-9999,wach,8,HM 21,2,245
27.10.2009,07:00,27.10.2009 07:00,27,10,2009,7,0,10.4,74.1,2.218675231,normotherm,1,12.6,9.2,-9999,wach,8,HM 21,2,246
27.10.2009,08:00,27.10.2009 08:00,27,10,2009,8,0,9.8,78.42,2.347831781,normotherm,1,12.1,9.2,-9999,wach,8,HM 21,2,247
27.10.2009,09:00,27.10.2009 09:00,27,10,2009,9,0,9.2,33.27,0.996251505,um arousal,-1,11.6,9.7,-9999,wach,8,HM 21,2,248
27.10.2009,10:00,27.10.2009 10:00,27,10,2009,10,0,9.5,9.22,0.276001938,um arousal,-1,11.1,10.2,-9999,torpor,8,HM 21,2,249
27.10.2009,11:00,27.10.2009 11:00,27,10,2009,11,0,9.8,4.71,0.140987523,um arousal,-1,11.1,10.7,-9999,torpor,8,HM 21,2,250
27.10.2009,12:00,27.10.2009 12:00,27,10,2009,12,0,10.4,2.95,0.088441252,torpor,0,11.1,10.7,-9999,torpor,8,HM 21,2,251
27.10.2009,13:00,27.10.2009 13:00,27,10,2009,13,0,10.9,1.8,0.053803173,torpor,0,11.1,11.2,-9999,torpor,8,HM 21,2,252
27.10.2009,14:00,27.10.2009 14:00,27,10,2009,14,0,11.1,1.54,0.046038709,torpor,0,11.1,11.2,-9999,torpor,8,HM 21,2,253
27.10.2009,15:00,27.10.2009 15:00,27,10,2009,15,0,11.5,1,0.030026078,torpor,0,11.1,11.2,-9999,torpor,8,HM 21,2,254
27.10.2009,16:00,27.10.2009 16:00,27,10,2009,16,0,11.3,1.28,0.038180327,torpor,0,11.1,10.7,-9999,torpor,8,HM 21,2,255
27.10.2009,17:00,27.10.2009 17:00,27,10,2009,17,0,11.2,1.49,0.044553952,torpor,0,11.1,10.7,-9999,torpor,8,HM 21,2,256
27.10.2009,18:00,27.10.2009 18:00,27,10,2009,18,0,11,2.49,0.074693188,torpor,0,11.6,10.7,-9999,torpor,8,HM 21,2,257
27.10.2009,19:00,27.10.2009 19:00,27,10,2009,19,0,10.9,148.72,4.452607966,arousal,1,12.1,10.7,-9999,wach,8,HM 21,2,258
27.10.2009,20:00,27.10.2009 20:00,27,10,2009,20,0,10.7,109.39,3.275025723,normotherm,1,12.6,10.7,-9999,wach,8,HM 21,2,259
27.10.2009,21:00,27.10.2009 21:00,27,10,2009,21,0,10.5,101.65,3.043407961,normotherm,1,12.6,10.2,-9999,wach,8,HM 21,2,260
27.10.2009,22:00,27.10.2009 22:00,27,10,2009,22,0,10.3,47.08,1.409637897,MR sinkt,-1,12.1,10.2,-9999,wach,8,HM 21,2,261
29.10.2009,15:00,29.10.2009 15:00,29,10,2009,15,0,-9999,-9999,-9999,torpor,-1,12.1,10.2,-9999,neue Winterzeit,9,HM 38C,1,262
29.10.2009,16:00,29.10.2009 16:00,29,10,2009,16,0,9.5,67.73,2.64,normotherm,1,12.1,10.2,-9999,,9,HM 38C,1,263
29.10.2009,17:00,29.10.2009 17:00,29,10,2009,17,0,9.1,58.88,2.29,normotherm,1,12.1,9.7,-9999,,9,HM 38C,1,264
29.10.2009,18:00,29.10.2009 18:00,29,10,2009,18,0,8.7,65.46,2.55,normotherm,1,12.1,9.2,-9999,,9,HM 38C,1,265
29.10.2009,19:00,29.10.2009 19:00,29,10,2009,19,0,8.2,45.63,1.78,raus,-1,11.6,8.7,-9999,,9,HM 38C,1,266
29.10.2009,20:00,29.10.2009 20:00,29,10,2009,20,0,7.7,1.99,0.08,raus,-1,10.6,8.7,-9999,,9,HM 38C,1,267
29.10.2009,21:00,29.10.2009 21:00,29,10,2009,21,0,6.9,15.55,0.61,rein,-1,10.6,8.2,-9999,,9,HM 38C,1,268
29.10.2009,22:00,29.10.2009 22:00,29,10,2009,22,0,6.9,65.89,2.56,normotherm,1,10.6,7.7,-9999,,9,HM 38C,1,269
29.10.2009,23:00,29.10.2009 23:00,29,10,2009,23,0,7.1,64.15,2.5,normotherm,1,10.1,7.7,-9999,,9,HM 38C,1,270
30.10.2009,00:00,30.10.2009 00:00,30,10,2009,0,0,7.2,64.96,2.53,normotherm,1,9.6,7.7,-9999,,9,HM 38C,1,271
30.10.2009,01:00,30.10.2009 01:00,30,10,2009,1,0,7.1,60.74,2.36,"normotherm, aktiv",1,9.6,7.7,-9999,,9,HM 38C,1,272
30.10.2009,02:00,30.10.2009 02:00,30,10,2009,2,0,6.7,48.75,1.9,normotherm,1,10.1,7.2,-9999,,9,HM 38C,1,273
30.10.2009,03:00,30.10.2009 03:00,30,10,2009,3,0,6.4,61.12,2.38,normotherm,1,10.1,7.2,-9999,,9,HM 38C,1,274
30.10.2009,04:00,30.10.2009 04:00,30,10,2009,4,0,6.1,60.31,2.35,normotherm,1,9.6,6.6,-9999,,9,HM 38C,1,275
30.10.2009,05:00,30.10.2009 05:00,30,10,2009,5,0,5.7,58.25,2.27,normotherm,1,9.1,6.1,-9999,,9,HM 38C,1,276
30.10.2009,06:00,30.10.2009 06:00,30,10,2009,6,0,5.2,58.86,2.29,normotherm,1,8.6,5.6,-9999,,9,HM 38C,1,277
30.10.2009,07:00,30.10.2009 07:00,30,10,2009,7,0,5,68.38,2.66,normotherm,1,8.1,5.6,-9999,,9,HM 38C,1,278
30.10.2009,08:00,30.10.2009 08:00,30,10,2009,8,0,4.9,15.03,0.58,um arousal,-1,7.6,5.6,-9999,,9,HM 38C,1,279
30.10.2009,09:00,30.10.2009 09:00,30,10,2009,9,0,5.6,6.18,0.24,um arousal,-1,7.1,6.1,-9999,,9,HM 38C,1,280
30.10.2009,10:00,30.10.2009 10:00,30,10,2009,10,0,7.4,3.53,0.14,um arousal,-1,6.6,6.6,-9999,torpor,9,HM 38C,1,281
30.10.2009,11:00,30.10.2009 11:00,30,10,2009,11,0,8.4,1.4,0.05,torpor,0,6.6,7.2,-9999,torpor,9,HM 38C,1,282
30.10.2009,12:00,30.10.2009 12:00,30,10,2009,12,0,9.6,1.88,0.07,torpor,0,6.6,7.7,-9999,torpor,9,HM 38C,1,283
30.10.2009,13:00,30.10.2009 13:00,30,10,2009,13,0,10.6,1.89,0.07,torpor,0,7.1,8.2,-9999,torpor,9,HM 38C,1,284
30.10.2009,14:00,30.10.2009 14:00,30,10,2009,14,0,10.4,2.26,0.09,torpor,0,7.1,7.7,-9999,torpor,9,HM 38C,1,285
30.10.2009,15:00,30.10.2009 15:00,30,10,2009,15,0,8.8,1.85,0.07,torpor,0,7.6,7.7,-9999,torpor,9,HM 38C,1,286
30.10.2009,16:00,30.10.2009 16:00,30,10,2009,16,0,8.1,78.81,3.07,arousal,1,7.6,7.2,-9999,,9,HM 38C,1,287
30.10.2009,17:00,30.10.2009 17:00,30,10,2009,17,0,7.2,92.97,3.62,normotherm,1,7.6,6.6,-9999,,9,HM 38C,1,288
30.10.2009,18:00,30.10.2009 18:00,30,10,2009,18,0,5.9,76.93,2.99,normotherm,1,7.6,5.6,-9999,,9,HM 38C,1,289
30.10.2009,19:00,30.10.2009 19:00,30,10,2009,19,0,4.2,66.52,2.59,normotherm,1,7.1,4.6,-9999,,9,HM 38C,1,290
30.10.2009,20:00,30.10.2009 20:00,30,10,2009,20,0,3.7,62.21,2.42,normotherm,1,6.6,4.1,-9999,,9,HM 38C,1,291
30.10.2009,21:00,30.10.2009 21:00,30,10,2009,21,0,3.4,52,2.02,MR sinkt,-1,6.1,4.1,-9999,,9,HM 38C,1,292
30.10.2009,22:00,30.10.2009 22:00,30,10,2009,22,0,3,10.67,0.42,um arousal,-1,5.6,3.6,-9999,,9,HM 38C,1,293
30.10.2009,23:00,30.10.2009 23:00,30,10,2009,23,0,2.8,6.13,0.24,um arousal,-1,5.1,3.1,-9999,,9,HM 38C,1,294
31.10.2009,00:00,31.10.2009 00:00,31,10,2009,0,0,2,4.83,0.19,um arousal,-1,4.6,2.6,-9999,,9,HM 38C,1,295
31.10.2009,01:00,31.10.2009 01:00,31,10,2009,1,0,1.1,4.59,0.18,um arousal,-1,4.1,2.1,-9999,,9,HM 38C,1,296
31.10.2009,02:00,31.10.2009 02:00,31,10,2009,2,0,1.5,4.35,0.17,torpor,0,3.6,2.1,-9999,,9,HM 38C,1,297
31.10.2009,03:00,31.10.2009 03:00,31,10,2009,3,0,0.9,4.13,0.16,torpor,0,3.1,1.6,-9999,,9,HM 38C,1,298
31.10.2009,04:00,31.10.2009 04:00,31,10,2009,4,0,0.9,4.06,0.16,torpor,0,2.6,1.6,-9999,,9,HM 38C,1,299
31.10.2009,05:00,31.10.2009 05:00,31,10,2009,5,0,0.1,4.29,0.17,torpor,0,2.6,0.6,-9999,,9,HM 38C,1,300
31.10.2009,06:00,31.10.2009 06:00,31,10,2009,6,0,-0.2,4.38,0.17,torpor,0,2.1,0.6,-9999,,9,HM 38C,1,301
31.10.2009,07:00,31.10.2009 07:00,31,10,2009,7,0,-0.8,4.82,0.19,torpor,0,1.6,0.1,-9999,,9,HM 38C,1,302
31.10.2009,08:00,31.10.2009 08:00,31,10,2009,8,0,-0.4,5.32,0.21,torpor,0,1.1,0.6,-9999,,9,HM 38C,1,303
31.10.2009,09:00,31.10.2009 09:00,31,10,2009,9,0,2,4.28,0.17,torpor,0,1.1,2.1,-9999,,9,HM 38C,1,304
31.10.2009,10:00,31.10.2009 10:00,31,10,2009,10,0,5.1,2.3,0.09,torpor,0,1.1,3.6,-9999,,9,HM 38C,1,305
31.10.2009,11:00,31.10.2009 11:00,31,10,2009,11,0,5.9,2.38,0.09,torpor,0,1.6,4.6,-9999,,9,HM 38C,1,306
31.10.2009,12:00,31.10.2009 12:00,31,10,2009,12,0,6.4,2.15,0.08,torpor,0,2.1,5.1,-9999,,9,HM 38C,1,307
31.10.2009,13:00,31.10.2009 13:00,31,10,2009,13,0,7,2.82,0.11,torpor,0,3.1,5.6,-9999,,9,HM 38C,1,308
31.10.2009,14:00,31.10.2009 14:00,31,10,2009,14,0,6.8,2.85,0.11,torpor,0,3.6,5.6,-9999,,9,HM 38C,1,309
31.10.2009,15:00,31.10.2009 15:00,31,10,2009,15,0,6.6,2.27,0.09,torpor,0,4.1,5.6,-9999,,9,HM 38C,1,310
31.10.2009,16:00,31.10.2009 16:00,31,10,2009,16,0,6.2,1.54,0.06,torpor,0,4.6,5.6,-9999,,9,HM 38C,1,311
31.10.2009,17:00,31.10.2009 17:00,31,10,2009,17,0,5.6,1.26,0.05,torpor,0,5.1,5.1,-9999,,9,HM 38C,1,312
31.10.2009,18:00,31.10.2009 18:00,31,10,2009,18,0,5,1.99,0.08,torpor,0,5.1,4.6,-9999,,9,HM 38C,1,313
31.10.2009,19:00,31.10.2009 19:00,31,10,2009,19,0,4.7,5.67,0.22,torpor,0,5.1,4.6,-9999,,9,HM 38C,1,314
31.10.2009,20:00,31.10.2009 20:00,31,10,2009,20,0,4.5,8.11,0.32,torpor,0,5.1,4.6,-9999,,9,HM 38C,1,315
31.10.2009,21:00,31.10.2009 21:00,31,10,2009,21,0,4.4,3.55,0.14,torpor,0,5.1,4.6,-9999,,9,HM 38C,1,316
31.10.2009,22:00,31.10.2009 22:00,31,10,2009,22,0,4.2,3.3,0.13,torpor,0,5.1,4.1,-9999,,9,HM 38C,1,317
31.10.2009,23:00,31.10.2009 23:00,31,10,2009,23,0,4.1,2.7,0.11,torpor,0,4.6,4.1,-9999,,9,HM 38C,1,318
01.11.2009,00:00,01.11.2009 00:00,1,11,2009,0,0,4,2.76,0.11,torpor,0,4.6,4.1,-9999,,9,HM 38C,1,319
01.11.2009,01:00,01.11.2009 01:00,1,11,2009,1,0,3.4,2.2,0.09,torpor,0,4.6,3.6,-9999,,9,HM 38C,1,320
01.11.2009,02:00,01.11.2009 02:00,1,11,2009,2,0,3.4,2.67,0.1,torpor,0,4.6,3.6,-9999,,9,HM 38C,1,321
01.11.2009,03:00,01.11.2009 03:00,1,11,2009,3,0,3.3,2.08,0.08,torpor,0,4.1,3.6,-9999,,9,HM 38C,1,322
01.11.2009,04:00,01.11.2009 04:00,1,11,2009,4,0,3.3,1.86,0.07,torpor,0,4.1,3.6,-9999,,9,HM 38C,1,323
01.11.2009,05:00,01.11.2009 05:00,1,11,2009,5,0,3.5,1.82,0.07,torpor,0,4.1,3.6,-9999,,9,HM 38C,1,324
01.11.2009,06:00,01.11.2009 06:00,1,11,2009,6,0,3.4,1.33,0.05,torpor,0,4.1,3.6,-9999,,9,HM 38C,1,325
01.11.2009,07:00,01.11.2009 07:00,1,11,2009,7,0,3.3,1.23,0.05,torpor,0,3.6,3.6,-9999,,9,HM 38C,1,326
01.11.2009,08:00,01.11.2009 08:00,1,11,2009,8,0,3.2,1.48,0.06,torpor,0,3.6,3.6,-9999,,9,HM 38C,1,327
01.11.2009,09:00,01.11.2009 09:00,1,11,2009,9,0,3.2,1.44,0.06,torpor,0,3.6,3.6,-9999,,9,HM 38C,1,328
01.11.2009,10:00,01.11.2009 10:00,1,11,2009,10,0,3.7,1.22,0.05,torpor,0,3.6,4.1,-9999,,9,HM 38C,1,329
01.11.2009,11:00,01.11.2009 11:00,1,11,2009,11,0,4.9,1.7,0.07,torpor,0,3.6,4.6,-9999,,9,HM 38C,1,330
01.11.2009,12:00,01.11.2009 12:00,1,11,2009,12,0,5.2,2.21,0.09,torpor,0,4.1,5.1,-9999,,9,HM 38C,1,331
01.11.2009,13:00,01.11.2009 13:00,1,11,2009,13,0,5.7,2.58,0.1,torpor,0,4.1,5.1,-9999,,9,HM 38C,1,332
01.11.2009,14:00,01.11.2009 14:00,1,11,2009,14,0,5.8,2.63,0.1,torpor,0,4.6,5.6,-9999,,9,HM 38C,1,333
01.11.2009,15:00,01.11.2009 15:00,1,11,2009,15,0,5.6,2.54,0.1,torpor,0,5.1,5.6,-9999,,9,HM 38C,1,334
01.11.2009,16:00,01.11.2009 16:00,1,11,2009,16,0,5.5,2.36,0.09,torpor,0,5.1,5.1,-9999,,9,HM 38C,1,335
01.11.2009,17:00,01.11.2009 17:00,1,11,2009,17,0,5.4,2.36,0.09,torpor,0,5.1,5.1,-9999,,9,HM 38C,1,336
01.11.2009,18:00,01.11.2009 18:00,1,11,2009,18,0,5.6,2.01,0.08,torpor,0,5.6,5.6,-9999,,9,HM 38C,1,337
01.11.2009,19:00,01.11.2009 19:00,1,11,2009,19,0,6,2.28,0.09,torpor,0,5.6,5.6,-9999,,9,HM 38C,1,338
01.11.2009,20:00,01.11.2009 20:00,1,11,2009,20,0,6.2,2.93,0.11,torpor,0,5.6,6.1,-9999,,9,HM 38C,1,339
01.11.2009,21:00,01.11.2009 21:00,1,11,2009,21,0,6.2,9.76,0.38,um arousal,-1,5.6,6.1,-9999,,9,HM 38C,1,340
01.11.2009,22:00,01.11.2009 22:00,1,11,2009,22,0,6.3,115.03,4.48,arousal,1,6.1,6.1,-9999,,9,HM 38C,1,341
01.11.2009,23:00,01.11.2009 23:00,1,11,2009,23,0,5.8,80.33,3.13,normotherm,1,6.1,5.6,-9999,,9,HM 38C,1,342
02.11.2009,00:00,02.11.2009 00:00,2,11,2009,0,0,5.1,73.36,2.85,normotherm,1,6.1,5.6,-9999,,9,HM 38C,1,343
02.11.2009,01:00,02.11.2009 01:00,2,11,2009,1,0,5,48.33,1.88,raus + rein,-1,6.6,5.1,-9999,,9,HM 38C,1,344
02.11.2009,02:00,02.11.2009 02:00,2,11,2009,2,0,5.1,77.22,3,normotherm,1,7.1,5.6,-9999,,9,HM 38C,1,345
02.11.2009,03:00,02.11.2009 03:00,2,11,2009,3,0,5,74.21,2.89,normotherm,1,7.1,5.1,-9999,,9,HM 38C,1,346
02.11.2009,04:00,02.11.2009 04:00,2,11,2009,4,0,4.8,73.57,2.86,normotherm,1,7.6,5.1,-9999,,9,HM 38C,1,347
02.11.2009,05:00,02.11.2009 05:00,2,11,2009,5,0,4.6,75.26,2.93,normotherm,1,7.1,5.1,-9999,,9,HM 38C,1,348
02.11.2009,06:00,02.11.2009 06:00,2,11,2009,6,0,4.6,70.59,2.75,"normotherm, aktiv",1,7.6,5.1,-9999,,9,HM 38C,1,349
02.11.2009,07:00,02.11.2009 07:00,2,11,2009,7,0,4.9,71.57,2.78,normotherm,1,7.1,5.1,-9999,,9,HM 38C,1,350
02.11.2009,08:00,02.11.2009 08:00,2,11,2009,8,0,5.2,78.25,3.04,normotherm,1,7.6,5.6,-9999,,9,HM 38C,1,351
02.11.2009,09:00,02.11.2009 09:00,2,11,2009,9,0,5.7,59.88,2.33,MR sinkt,-1,7.6,5.6,-9999,,9,HM 38C,1,352
29.10.2009,15:00,29.10.2009 15:00,29,10,2009,15,0,-9999,-9999,-9999,kein Wert,-1,12.7,10.2,31,wach,10,HM 57,2,353
29.10.2009,16:00,29.10.2009 16:00,29,10,2009,16,0,9.8,67.76,1.96,wach,1,12.7,10.2,30.3,wach,10,HM 57,2,354
29.10.2009,17:00,29.10.2009 17:00,29,10,2009,17,0,9.3,78.66,2.28,wach,1,12.2,9.7,30.2,wach,10,HM 57,2,355
29.10.2009,18:00,29.10.2009 18:00,29,10,2009,18,0,9,72.76,2.11,"normotherm, aktiv",1,12.2,9.2,29.8,wach,10,HM 57,2,356
29.10.2009,19:00,29.10.2009 19:00,29,10,2009,19,0,8.6,45.34,1.31,raus + rein,-1,11.2,8.7,29.6,wach,10,HM 57,2,357
29.10.2009,20:00,29.10.2009 20:00,29,10,2009,20,0,7.9,74.28,2.15,wach,1,11.2,8.7,30.3,wach,10,HM 57,2,358
29.10.2009,21:00,29.10.2009 21:00,29,10,2009,21,0,7.2,75.77,2.2,wach,1,10.7,8.2,30,wach,10,HM 57,2,359
