Date,Time,date_and_time,Day,Month,Year,Hour,Minute,Ta_h_oxbox,MR_h,MR_g_h,Note_MR,energetic_state,Ti_iBut,Ta_iBut,Tskin_h,Note_Temp,Measurment_No,ID_individual,oxbox,Index
11.11.2011,07:00:40,11.11.2011 07:00,11,11,2011,7,0,5.4,3.67,0.14,torpor,0,4.6,4.6,5,,34,HM 64,2,1261
11.11.2011,08:00:40,11.11.2011 08:00,11,11,2011,8,0,5.3,3.23,0.12,torpor,0,4.1,4.6,5.1,,34,HM 64,2,1262
11.11.2011,09:00:40,11.11.2011 09:00,11,11,2011,9,0,5.3,3.3,0.12,torpor,0,4.1,4.6,5,,34,HM 64,2,1263
11.11.2011,10:00:40,11.11.2011 10:00,11,11,2011,10,0,5.4,3.44,0.13,torpor,0,4.1,4.6,4.9,,34,HM 64,2,1264
11.11.2011,11:00:40,11.11.2011 11:00,11,11,2011,11,0,5.5,3.44,0.13,torpor,0,4.1,4.6,4.8,,34,HM 64,2,1265
11.11.2011,12:00:40,11.11.2011 12:00,11,11,2011,12,0,5.6,3.57,0.13,torpor,0,3.6,5.1,4.7,,34,HM 64,2,1266
11.11.2011,13:00:40,11.11.2011 13:00,11,11,2011,13,0,5.4,2.93,0.11,torpor,0,3.6,4.6,4.6,,34,HM 64,2,1267
11.11.2011,14:00:40,11.11.2011 14:00,11,11,2011,14,0,5.3,2.76,0.1,torpor,0,3.6,4.6,4.5,,34,HM 64,2,1268
16.11.2011,11:00:30,16.11.2011 11:00,16,11,2011,11,0,4.3,9.15,0.28,torpor,0,4.1,3.1,4.4,,38,HM 22,1,1269
16.11.2011,12:00:30,16.11.2011 12:00,16,11,2011,12,0,4.3,6.76,0.21,torpor,0,4.1,3.6,4.3,,38,HM 22,1,1270
16.11.2011,13:00:30,16.11.2011 13:00,16,11,2011,13,0,4.4,4.31,0.13,torpor,0,4.1,4.1,4.3,,38,HM 22,1,1271
16.11.2011,14:00:30,16.11.2011 14:00,16,11,2011,14,0,4.5,3.79,0.12,torpor,0,4.1,4.1,4.2,,38,HM 22,1,1272
16.11.2011,15:00:30,16.11.2011 15:00,16,11,2011,15,0,4.5,3.83,0.12,torpor,0,4.1,4.1,4.3,,38,HM 22,1,1273
16.11.2011,16:00:30,16.11.2011 16:00,16,11,2011,16,0,4.5,3.87,0.12,torpor,0,4.1,4.1,4.3,,38,HM 22,1,1274
16.11.2011,17:00:30,16.11.2011 17:00,16,11,2011,17,0,4.5,2.94,0.09,torpor,0,4.1,4.1,4.3,,38,HM 22,1,1275
16.11.2011,18:00:30,16.11.2011 18:00,16,11,2011,18,0,4.4,2.49,0.07,torpor,0,4.1,4.1,4.3,,38,HM 22,1,1276
